GVB,53,Gaasperplas - Centraal Station
GVB,54,Gein - Centraal Station
GVB,61,Station Sloterdijk - Slotervaart
GVB,62,Station Lelylaan - Amstelstation
GVB,63,Station Lelylaan - Osdorp De Aker
GVB,64,Station Lelylaan - Station Sloterdijk
GVB,65,KNSM Eiland - Station Zuid
GVB,66,Station Bijlmer ArenA - IJburg
GVB,69,Station Sloterdijk - Schiphol
GVB,7,Flevopark - Slotermeer
GVB,9,Diemen (Sniep) - Centraal Station
GVB,900,Distelwegveer
GVB,901,Buiksloterwegveer
GVB,902,IJpleinveer
GVB,903,NDSM-werfveer
GVB,906,NDSM-werfveer
GVB,907,Buiksloterwegveer
HTM,1,Scheveningen Noorderstrand - Delft Tanthof vv.
HTM,10,Den Haag Statenkwartier - Den Haag Station HS
HTM,11,Den Haag Station HS - Scheveningen Haven
HTM,12,Den Haag Station HS - Duindorp
HTM,15,Den Haag Centraal Station - Nootdorp Centrum
HTM,16,Den Haag Centraal Station - Wateringen Dorpskade
HTM,17,Den Haag Statenkwartier - Wateringen Dorpskade
HTM,18,Den Haag Centraal Station - Rijswijk De Schilp
HTM,19,Leidschendam St. Antoniushove - Delft Tanthof
HTM,2,Leidschendam Noord - Den Haag Kraayenstein
HTM,21,Den Haag Vrederust - Scheveningen Noorderstrand
HTM,22,Den Haag Duinzigt - Duindorp
HTM,23,Den Haag Kijkduin - Scheveningen Noorderstrand
HTM,24,Den Haag Kijkduin - Station Mariahoeve
HTM,25,Den Haag Grote Markt - Vrederust
HTM,26,Den Haag Kijkduin - Voorburg Station
HTM,27,Den Haag Leyenburg - Wateringen Hoefsmid
HTM,28,Den Haag Clingendael - Voorburg Station
HTM,29,Centraal Station - Oude Waalsdorperweg
HTM,3,Den Haag Loosduinen - Zoetermeer Centrum-West vv.
HTM,36,Centrum / Buitenhof - Scheveningen Noorderstrand
HTM,37,Centrum / Buitenhof - Leidschendam/Leidschenveen
HTM,38,Centrum / Buitenhof - Kijkduinse Park
HTM,39,Centrum / Buitenhof - Wateringen Plein
HTM,4,Zoetermeer Javalaan - Den Haag De Uithof vv.
HTM,40,Centrum / Buitenhof - Ypenburg/Lveen Voorburg
HTM,41,Centrum / Buitenhof - Zoetermeer Centrum West
HTM,44,Kort traject: Zoeter. Javalaan-DH Monstersestraat
HTM,51,Kort traject: Scheveningen Noorderstrand-Stat. HS
HTM,6,Den Haag Leyenburg - Leidschendam Leidsenhage
HTM,73,Laan van NOI - Brouwersgracht
HTM,8,Kort traject: Den Haag Vrederust - Madurodam
HTM,83,Kort traject: Den Haag CS-De Savornin Lohmanplein
HTM,9,Den Haag Vrederust - Scheveningen Noorderstrand
SYNTUS,1,Deventer: Station> Graveland > Z'kenhuis >Station
SYNTUS,10,Apeldoorn: Kerschoten – Station/NS – Malkenschoten
SYNTUS,100,Nunspeet – Zwolle
SYNTUS,101,Harderwijk – Nijkerk – Amersfoort
SYNTUS,102,Apeldoorn – Amersfoort
SYNTUS,103,Nijkerk – Amersfoort
SYNTUS,104,Harderwijk – Apeldoorn
SYNTUS,105,Barneveld – Arnhem
SYNTUS,106,Otterlo – De Hoge Veluwe – Hoenderlo
SYNTUS,107,Ede – Harskamp - Putten
SYNTUS,108,Apeldoorn – Ede-Wageningen NS
SYNTUS,109,Apeldoorn – Eerbeek
SYNTUS,11,Apeldoorn:Stadhoudersmolen-Station-Malkenschoten
SYNTUS,112,Harderwijk – Wittenberg
SYNTUS,15,Apeldoorn: Busstation/NS – Teuge Vliegveld
SYNTUS,160,Deventer - Bathmen - Holten
SYNTUS,161,Deventer Busstation / NS - Zwolle Busstation / NS
SYNTUS,162,Ommen Haven West - Raalte Station NS
SYNTUS,164,Lemelerveld Brugstraat - Heino Van der Capellenweg
SYNTUS,165,Raalte Station NS - Deventer Busstation/NS 
SYNTUS,166,Raalte Station NS - Zwolle Busstation / NS 
SYNTUS,167,Ommen Haven West - Zwolle Busstation / NS 
SYNTUS,17,Apeldoorn: Busstation/NS – Paleis Het Loo
SYNTUS,170,Epe – Twello
SYNTUS,171,Twello – Deventer
SYNTUS,172,Teuge – Twello
SYNTUS,18,Apeldoorn: Busstation/NS – Station De Maten
SYNTUS,191,Arnhem – Golflinks – Woeste Hoeve
SYNTUS,2,Deventer: Station – Borgele – Platvoet
SYNTUS,29,Zwolle Busstation/NS - Coevorden Station NS
SYNTUS,200,Elburg - Zwolle
SYNTUS,201,Apeldoorn – Zwolle (snelbus)
SYNTUS,202,Apeldoorn – Zwolle (stop/snelbus)
SYNTUS,203,Apeldoorn – Zwolle (stop/snelbus)
SYNTUS,205,Harderwijk – Barneveld
SYNTUS,231,Apeldoorn - Arnhem
SYNTUS,293,Apeldoorn – Arnhem
SYNTUS,3,Deventer: Station – Zandweerd – Platvoet
SYNTUS,30,Hardenberg Station NS - Hoogeveen Station NS
SYNTUS,302,Ede: Ringlijn Station Ede-Wageningen – Rietkampen
SYNTUS,303,Ede: Ringlijn Station Ede-Wageningen - Veldhuizen 
SYNTUS,304,Ede: Ringlijn Station Ede-Wageningen - Veldhuizen 
SYNTUS,305,Ede: Ringlijn Station Ede-Wageningen - Kernhem 
SYNTUS,306,Ede: Station Ede-Wageningen - Oost
SYNTUS,391,Arnhem – Beekbergen – Apeldoorn
SYNTUS,396,Vaassen feederlijn
SYNTUS,4,Deventer – Schalkhaar (- Heeten)
SYNTUS,40,Zwolle Station-Meppel Station(-Steenwijk Station)
SYNTUS,400,Arnhem – Zwolle (Veluwe Tour)
SYNTUS,401,Harderwijk: Ringlijn Station NS - Stadsdennen 
SYNTUS,402,Harderwijk: Ringlijn Station NS - Stadsweiden 
SYNTUS,403,Harderwijk: Station NS - Drielanden
SYNTUS,43,Apeldoorn – Dieren – Arnhem
SYNTUS,5,Deventer: Station> Z'kenhuis > Graveland >Station
SYNTUS,52,Arnhem – Wageningen – Ede/Wageningen NS
SYNTUS,56,Deventer Station - Borculo Busstation
SYNTUS,593,Buurtbus Wkc Zwolle Zuid - Heino
SYNTUS,563,Buurtbus Raalte – Wijhe
SYNTUS,590,Buurtbus Deventer - Nieuw Heeten
SYNTUS,591,Buurtbus Nieuwleusen - Dalfsen
SYNTUS,594,Buurtbus Olst - Broekland
SYNTUS,592,Buurtbus Meppel – De Wijk
SYNTUS,597,Buurtbus Hardenberg - Beerzerveld
SYNTUS,598,Buurtbus Hardenberg - Bruchterveld
SYNTUS,599,Buurtbus Hardenberg - De Krim
SYNTUS,6,Deventer – Bathmen (- Holten)
SYNTUS,604,Scholierenlijn Eerbeek - Zutphen
SYNTUS,611,Scholierenlijn Barneveld - Renswoude
SYNTUS,620,Scholierenlijn Harderwijk - Amersfoort
SYNTUS,629,Scholierenlijn Dedemsvaart - Hardenberg
SYNTUS,649,Scholierenlijn Zwolle - Dedemsvaart De Magnolia
SYNTUS,650,Scholierenlijn Harskamp - Apeldoorn
SYNTUS,651,Scholierenlijn Ede - Apeldoorn
SYNTUS,652,Scholierenlijn Wekerom - Apeldoorn
SYNTUS,653,Scholierenlijn Renkum - Apeldoorn
SYNTUS,656,Scholierenlijn Doetinchem - Apeldoorn
SYNTUS,657,Scholierenlijn Barneveld - Apeldoorn
SYNTUS,658,Scholierenlijn Nunspeet - Apeldoorn
SYNTUS,659,Scholierenlijn Doetinchem - Apeldoorn
SYNTUS,660,Scholierenlijn Lunteren - Apeldoorn
SYNTUS,664,Scholierenlijn Lemelerveld - Zwolle Rieteweg
SYNTUS,667,Scholierenlijn Ommen Haven W. - Zwolle Rieteweg
SYNTUS,668,Scholierenlijn Herfte - Zwolle Streekbusstation
SYNTUS,674,Scholierenlijn Amersfoort - Harderwijk
SYNTUS,675,Scholierenlijn Nijverdal-Ommen Guido de Brèsschool
SYNTUS,676,Scholierenlijn Elspeet - Amersfoort
SYNTUS,678,Scholierenlijn Wekerom - Barneveld
SYNTUS,679,Scholierenlijn Wekerom - Amersfoort
SYNTUS,682,Scholierenlijn Nunspeet – Zwolle Oosterenk
SYNTUS,684,Scholierenlijn Elburg – Zwolle Oosterenk
SYNTUS,685,Scholierenlijn Vaassen – Zwolle Oosterenk
SYNTUS,686,Scholierenlijn Elburg - Kampen
SYNTUS,7,Deventer: Station>Bergweide>'tSnipperling>Station
SYNTUS,701,Apeldoorn: Matenveld–Station/NS–Gelre Z'kenhuis
SYNTUS,702,Apeldoorn: Matenveld–Station/NS–Rijkskantoren
SYNTUS,703,Apeldoorn: Matenhoeve-Station/NS-Rijkskantoren
SYNTUS,704,Apeldoorn: Matenhoeve-Station/NS-Gelre Z'enhuis
SYNTUS,705,Apeldoorn: Woudhuis – Station/NS – Berg en Bos
SYNTUS,706,Apeldoorn: Busstation/NS – Rijkskantoren
SYNTUS,707,Apeldoorn: Zuidbroek – Station/NS – Orden
SYNTUS,708,Apeldoorn: Anklaar – Station/NS – Rivierenkwartier
SYNTUS,709,Apeldoorn: Anklaar–Station/NS–Componistenkwartier
SYNTUS,710,Apeldoorn: Busstation – Kerschoten – Busstation
SYNTUS,711,Apeldoorn: Malkenschoten–Busstation–Vaassen
SYNTUS,712,Apeldoorn: Busstation – Ugchelen
SYNTUS,715,Apeldoorn: Busstation – Teuge – Twello
SYNTUS,716,Apeldoorn: Busstation – Berg en Bos
SYNTUS,717,Apeldoorn: Busstation – Sprenkelaar – Busstation
SYNTUS,718,Apeldoorn: Station>Componistenkwartier>Station
SYNTUS,719,Apeldoorn: Station<Componistenkwartier<Station
SYNTUS,8,Deventer: Station – Centrum
SYNTUS,80,Almelo Centrumplein - Hardenberg Parkweg 57
SYNTUS,801,Zwolle: Stadshagen – Station - Oosterenk
SYNTUS,802,Zwolle: Holtenbroek – Station – Ittersumbroek
SYNTUS,803,Zwolle: Berkum – Station – Assendorp
SYNTUS,804,Zwolle: Aalanden – Station – Ittersumbroek
SYNTUS,805,Zwolle: Station – Westenholte
SYNTUS,806,Zwolle: Station – Voorsterpoort
SYNTUS,807,Zwolle: Station – Dokterspad
SYNTUS,808,Zwolle: Station > Campus
SYNTUS,809,Zwolle: Station – Deltion Campus
SYNTUS,81,Deventer Station - Zutphen Station
SYNTUS,811,Zwolle: Station – Rechterland
SYNTUS,812,Zwolle: Busstation/NS - Holtenbroek
SYNTUS,813,Zwolle: Busstation/NS - Assendorp
SYNTUS,83,Almelo - Vriezenveen
SYNTUS,84,Ede – Veenendaal De Klomp
SYNTUS,85,Veenendaal – Ede-Wageningen Station/NS
SYNTUS,86,Arnhem – Wageningen – Ede-Wageningen/NS
SYNTUS,87,Nijkerk - Barneveld
SYNTUS,88,Ede-Wageningen NS – Wageningen (Valleilijn)
SYNTUS,929,Zwolle – Lutten – Slagharen – Coevorden
SYNTUS,940,Zwolle – Staphorst – Meppel ( - Steenwijk)
SYNTUS,983,Zwolle – Lichtmis - Nieuwleusen – Dedemsvaart
SYNTUS,501,Buurtbus Garderen - Horst
SYNTUS,502,Buurtbus Wezep - Vorchten
SYNTUS,503,Buurtbus Brummen - Eerbeek
SYNTUS,504,Buurtbus Zutphen - Eerbeek
SYNTUS,505,Buurtbus Overberg - Wekerom
SYNTUS,506,Buurtbus Apeldoorn - Twello
SYNTUS,507,Buurtbus Voorst - Twello
SYNTUS,508,Buurtbus Apeldoorn - Twello
SYNTUS,509,Buurtbus Barneveld - Nijkerk
SYNTUS,510,Buurtbus Apeldoorn - Loenen
SYNTUS,511,Buurtbus Barneveld - Scherpenzeel
SYNTUS,513,Buurtbus Harderwijk - Ermelo
SYNTUS,514,Buurtbus Wezep - Elburg
SYNTUS,515,Buurtbus Zutphen - Leuvenheim
RET,121,Schiedam Hof van Spaland - Schiedam Woudhoek
RET,126,Maassluis Einthovendreef - Schiedam Station
RET,140,Rotterdam Kralingse Zoom - Slikkerveer
RET,143,Rotterdam Zuidplein - Ridderkerk
RET,144,Rotterdam ZP - Ridderkerk - Dordrecht Station
RET,145,Rotterdam Kralingse Zoom - Ridderkerk
RET,146,Rotterdam ZP- Ridderkerk Spinozastraat sneldienst
RET,170,Rodenrijs Metro - Zoetermeer Centrum West
RET,172,Rodenrijs Metro - Berkel Centrum 
RET,173,Rodenrijs Metro-Bleiswijk Zoetermeer Centrum West
RET,174,Rotterdam Noord-Berkel Westpolder-Delft Station
RET,182,Rotterdam ZP-Barendrecht NS(via Carnisselande)
RET,183,Barendrecht Station - Rotterdam Kralingse Zoom
RET,184,Rotterdam Zuidplein - Barendrecht Station
RET,187,Rotterdam Zuidplein - Barendrecht Handelsweg II
RET,188,Bedrijvenbus Barendrecht Oost
RET,226,Maassluis - Schiedam Station Centrum
RET,245,Rotterdam KZ - Ridderkerk Hortensiastraat
RET,290,Rotterdam Zuidplein - Ridderkerk Ridderhaven
RET,30,Rotterdam Station Alexander - Capelle Schollevaar
RET,31,Rotterdam Station Alexander - Capelle Oostgaarde
RET,32,Rotterdam Overschie - Noordereiland
RET,33,Rotterdam Centraal - Rotterdam Aiport
RET,34,Rotterdam Capelsebrug - Kralingseveer
RET,35,Rotterdam Station Alexander - Station Noord
RET,36,Rotterdam Station Alexander - Kralingse Zoom
RET,37,Rotterdam Station Alexander – Capelsebrug
RET,38,Schiedam Centrum - Rotterdam Centraal
RET,39,Rotterdam Centraal - Crooswijk
RET,40,Rotterdam Centraal - Delft Station Delft
RET,42,Rotterdam Marconiplein - Bedrijvenpark Noord-West
RET,44,Rotterdam Centraal - Zuidplein
RET,46,Rotterdam Centraal - Station Zuid
RET,48,Rotterdam Centraal - Station Zuid
RET,50,Rotterdam-The Hague Airport - Meijersplein
RET,51,Schiedam Station - Nieuwland - Woudhoek
RET,53,Schiedam Station - Woudhoek
RET,54,Schiedam Station - De Gorzen
RET,56,Vlaardingen Station West - Holy Noord
RET,57,Vlaardingen Holy - Westerhoofd
RET,66,Zuidplein - Feijenoord - Zuidplein
RET,67,Rotterdam Zuidplein - Pendrecht
RET,68,Rotterdam Zuidplein - Heijplaat
RET,69,Rotterdam Zuidplein - Metro Pernis
RET,70,Zuidplein - Keizerswaard
RET,71,Rotterdam Zuidplein - RDM Campus Heijplaat
RET,72,Rotterdam Zuidplein - Sluisjesdijk
RET,73,Rotterdam Zuidplein - Sluisjesdijk (6 4 2)
RET,74,Rotterdam Zuidplein - Schulpplein
RET,76,Rotterdam Zuidplein - Keizerswaard
RET,77,Rotterdam Zuidplein - SS Rotterdam
RET,78,Hoogvliet Metro Centrum - Oudeland
RET,79,Hoogvliet Metro Centrum - Poortugaal
RET,80,Hoogvliet Metro Centrum - Zalmplaat - Binnenban
RET,95,Metro Capelsebrug > Rivium > Metro Capelsebrug
RET,96,Metro Capelsebrug > Stormpolder > Capelsebrug
RET,97,Capelsebrug < Krimpen a/d IJssel < Capelsbrug
RET,98,Capelsebrug > Krimpen a/d IJssel > Capelsbrug
RET,501,CS > Crooswijk > Ommoord > Zevenkamp > CS
RET,510,Ringlijn Rotterdam CS - Berkel en Rodenrijs
RET,511,Ringlijn Rotterdam CS - Barendrecht Station NS
RET,516,Rotterdam Centraal - Ridderkerk Sporthal Drievliet
RET,517,Ringlijn Rotterdam Centraal - Bleiswijk
RET,519,Ringlijn Rotterdam Centraal - Hoek van Holland 
RET,502,Rotterdam CS>Schiedam>Vlaardingen>Schiedam>Rtd CS
RET,503,Rotterdam CS > Delfshaven > Schiedam>Rotterdam CS
RET,504,Rotterdam > Capelle a/d IJssel > Krimpen en terug 
RET,505,"Rotterdam CS,Kralingen,Capelle a/d IJssel"
RET,507,Ringlijn Rotterdam Centraal - Hoogvliet 
RET,508,Ringlijn Rotterdam Centraal - Spijkenisse 
RET,509,Ringlijn Rotterdam Centraal - Maassluis
